nom,genre,realisateur,duree,annee de sortie,note,vu
1917,Guerre,Sam Mendes,119,2019,4.5,Oui
A Beautiful Mind,Biopic,Ron Howard,135,2001,4.5,Oui
Avatar,Science-fiction,James Cameron,162,2009,4.4,Oui
Avengers: Endgame,Action,Anthony Russo,181,2019,4.5,Oui
Black Swan,Drame,Darren Aronofsky,108,2010,4.4,Oui
Bohemian Rhapsody,Biopic,Bryan Singer,134,2018,4.4,Oui
Django Unchained,Western,Quentin Tarantino,165,2012,4.7,Oui
Fight Club,Drame,David Fincher,139,1999,4.8,Oui
Forrest Gump,Drame,Robert Zemeckis,142,1994,4.7,Oui
Gladiator,Historique,Ridley Scott,155,2000,4.7,Oui
Goodfellas,Crime,Martin Scorsese,146,1990,4.7,Oui
Gravity,Science-fiction,Alfonso Cuarón,91,2013,4.2,Oui
Her,Romance,Spike Jonze,126,2013,4.4,Oui
Inception,Science-fiction,Christopher Nolan,148,2010,4.8,Oui
Inglourious Basterds,Guerre,Quentin Tarantino,153,2009,4.6,Oui
Interstellar,Science-fiction,Christopher Nolan,169,2014,4.6,Oui
Joker,Drame,Todd Phillips,122,2019,4.5,Oui
La La Land,Romance,Damien Chazelle,128,2016,4.3,Oui
Mad Max: Fury Road,Action,George Miller,120,2015,4.3,Oui
Moonlight,Drame,Barry Jenkins,111,2016,4.1,Oui
Parasite,Thriller,Bong Joon-ho,132,2019,4.6,Oui
Pulp Fiction,Crime,Quentin Tarantino,154,1994,4.8,Oui
Requiem for a Dream,Drame,Darren Aronofsky,102,2000,4.4,Oui
Saving Private Ryan,Guerre,Steven Spielberg,169,1998,4.7,Oui
Shutter Island,Thriller,Martin Scorsese,138,2010,4.6,Oui
Slumdog Millionaire,Drame,Danny Boyle,120,2008,4.5,Oui
The Avengers,Action,Joss Whedon,143,2012,4.3,Oui
The Big Short,Drame,Adam McKay,130,2015,4.4,Oui
The Dark Knight,Action,Christopher Nolan,152,2008,4.9,Oui
The Departed,Crime,Martin Scorsese,151,2006,4.5,Oui
The Godfather,Crime,Francis Ford Coppola,175,1972,4.9,Oui
The Godfather: Part II,Crime,Francis Ford Coppola,202,1974,4.8,Oui
The Grand Budapest Hotel,Comédie,Wes Anderson,99,2014,4.2,Oui
The Green Mile,Drame,Frank Darabont,189,1999,4.8,Oui
The Imitation Game,Biopic,Morten Tyldum,113,2014,4.5,Oui
The Lord of the Rings: The Fellowship of the Ring,Fantasy,Peter Jackson,178,2001,4.9,Oui
The Lord of the Rings: The Return of the King,Fantasy,Peter Jackson,201,2003,5.0,Oui
The Lord of the Rings: The Two Towers,Fantasy,Peter Jackson,179,2002,4.8,Oui
The Matrix,Science-fiction,Lana Wachowski,136,1999,4.7,Oui
The Pianist,Biopic,Roman Polanski,150,2002,4.8,Oui
The Prestige,Mystère,Christopher Nolan,130,2006,4.6,Oui
The Revenant,Aventure,Alejandro G. Iñárritu,156,2015,4.3,Oui
The Shawshank Redemption,Drame,Frank Darabont,142,1994,5.0,Oui
The Silence of the Lambs,Thriller,Jonathan Demme,118,1991,4.6,Oui
The Social Network,Biopic,David Fincher,120,2010,4.4,Oui
The Truman Show,Drame,Peter Weir,103,1998,4.6,Oui
The Wolf of Wall Street,Biopic,Martin Scorsese,180,2013,4.5,Oui
Titanic,Romance,James Cameron,195,1997,4.5,Oui
Whiplash,Drame,Damien Chazelle,106,2014,4.7,Oui
